[2025-05-16 10:48:06] User ID: 30, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:48:09] User ID: 20, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:48:22] User ID: 30, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:48:27] User ID: 14, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:48:29] User ID: 14, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:48:36] User ID: 29, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:48:38] User ID: 19, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:48:40] User ID: 20, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:48:40] User ID: 14, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:48:45] User ID: 19, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:48:46] User ID: 19, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:48:59] User ID: 14, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:49:08] User ID: 19, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:49:31] User ID: 16, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:49:32] User ID: 19, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:49:40] User ID: 28, IP: ::1, Event: clipboard_check_detected_code, Action: clear_clipboard
[2025-05-16 10:49:41] User ID: 20, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:49:42] User ID: 11, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:49:43] User ID: 20, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:49:57] User ID: 16, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:50:06] User ID: 16, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:50:13] User ID: 29, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:50:13] User ID: 20, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:50:16] User ID: 28, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:50:17] User ID: 28, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:50:28] User ID: 11, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:50:33] User ID: 18, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:50:34] User ID: 18, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:50:38] User ID: 16, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:51:20] User ID: 30, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:51:31] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:51:32] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:51:46] User ID: 19, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:51:51] User ID: 20, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:51:51] User ID: 11, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:52:00] User ID: 30, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:52:01] User ID: 30, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:52:20] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:52:24] User ID: 11, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:52:27] User ID: 18, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:52:27] User ID: 29, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:52:28] User ID: 29, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:52:28] User ID: 19, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:52:48] User ID: 29, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:52:51] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:53:10] User ID: 13, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:53:10] User ID: 13, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:53:24] User ID: 26, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:53:24] User ID: 12, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:53:25] User ID: 26, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:53:40] User ID: 26, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:53:42] User ID: 13, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:53:43] User ID: 26, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:53:53] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:54:01] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:54:15] User ID: 21, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:54:17] User ID: 18, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:54:17] User ID: 18, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:54:20] User ID: 18, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:54:23] User ID: 25, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:54:26] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:54:36] User ID: 13, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:54:37] User ID: 13, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:54:44] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:54:51] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:54:54] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:54:57] User ID: 12, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:55:11] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:55:31] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:55:35] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:55:43] User ID: 13, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 10:55:45] User ID: 13, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:55:59] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:55:59] User ID: 26, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:56:16] User ID: 19, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:56:39] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:56:54] User ID: 10, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 10:57:00] User ID: 13, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 10:57:08] User ID: 25, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 12:31:39] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 12:31:43] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 20:46:04] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 20:46:26] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 20:48:10] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 20:48:57] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 20:48:58] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 21:59:43] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 21:59:44] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:00:03] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:00:40] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:00:50] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:01:50] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:02:33] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:02:40] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:03:13] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:03:15] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:03:24] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:03:28] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:03:29] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:03:30] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:03:50] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:03:55] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:05:09] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:05:11] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:05:21] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:05:22] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:05:23] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:06:15] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:06:17] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:06:28] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:06:30] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:13:55] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:13:56] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:14:09] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:14:10] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:14:19] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:14:19] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:14:20] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:14:21] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:14:45] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:14:47] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:14:58] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:15:00] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:15:02] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:22:50] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:22:53] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:23:25] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:23:28] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:23:38] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:23:40] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:24:03] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:24:13] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:24:17] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:24:18] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:24:19] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:24:19] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:24:20] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:24:21] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:24:29] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:24:33] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:24:50] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:24:50] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:31:22] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:31:30] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:31:38] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:36:28] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:36:31] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:36:38] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:36:40] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:37:00] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:38:20] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:38:21] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:38:22] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:39:51] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:39:51] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:39:53] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:40:50] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:40:54] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:45:53] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:45:55] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:45:57] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:46:10] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:46:12] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:46:35] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:46:36] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:47:02] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:47:04] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:47:24] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:47:38] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:47:45] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:47:45] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:47:45] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:53:06] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:53:08] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:56:58] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:56:59] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:57:08] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:57:09] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:57:31] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 22:57:33] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:57:35] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 22:57:58] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 22:58:00] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:03:17] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:03:22] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 23:03:22] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 23:03:26] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:03:28] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:05:17] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:05:20] User ID: 1, IP: ::1, Event: window_focus, Action: clear_clipboard
[2025-05-16 23:05:24] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:05:25] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:08:03] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:08:05] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:08:21] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:12:13] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:13:28] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:13:30] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:17:14] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:17:15] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:17:59] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:18:01] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:19:18] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:19:20] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:21:01] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:21:02] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:21:09] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:21:13] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:21:15] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:26:04] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:26:05] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:26:06] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:26:13] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:26:14] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:26:14] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:26:15] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:26:16] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:26:16] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:26:18] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:26:30] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:27:36] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:27:55] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:31:45] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:31:46] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:32:01] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:32:02] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:33:42] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:33:43] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:36:53] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:36:55] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:36:58] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:38:50] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:38:52] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:38:55] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:39:01] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:39:09] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:39:11] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:40:02] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:40:07] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:40:25] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:40:30] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:41:06] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:41:08] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:44:17] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:44:18] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:44:24] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:44:31] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:44:37] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:44:47] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:44:48] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:49:14] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:49:18] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:49:24] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:51:15] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:51:17] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:51:22] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:51:30] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:51:35] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:51:46] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:51:49] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:56:20] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:56:24] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:59:20] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:59:21] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:59:27] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:59:28] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-16 23:59:34] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-16 23:59:36] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:00:27] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:01:25] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:03:30] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:03:32] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:03:38] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:10:26] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:10:29] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:10:34] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:10:39] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:10:41] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:10:46] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:16:56] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:17:01] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:17:21] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:17:37] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:23:36] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:23:36] User ID: 1, IP: ::1, Event: page_load, Action: clear_clipboard
[2025-05-17 00:23:39] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:23:43] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
[2025-05-17 00:23:50] User ID: 1, IP: ::1, Event: enter_fullscreen, Action: clear_clipboard
